Age,Changes Habits,Coping Struggles,Days Indoors,Gender,Growing Stress,Mental Health History,Mood Swings,Occupation,Social Weakness,Weight Change,Work Interest,Number of Responses
25-30,MAYBE,YES,31-60 days,Female,YES,YES,Medium,Corporate,NO,YES,NO,1
30-Above,NO,YES,More than 2 months,Male,MAYBE,YES,High,Student,NO,MAYBE,MAYBE,1
30-Above,YES,YES,31-60 days,Female,YES,YES,Medium,Corporate,YES,YES,YES,1
30-Above,NO,YES,More than 2 months,Male,YES,MAYBE,Medium,Corporate,YES,MAYBE,MAYBE,1
30-Above,YES,YES,15-30 days,Male,NO,MAYBE,Medium,Business,YES,MAYBE,MAYBE,1
16-20,MAYBE,YES,31-60 days,Male,NO,MAYBE,Low,Student,MAYBE,MAYBE,MAYBE,1
30-Above,NO,NO,31-60 days,Female,NO,MAYBE,High,Corporate,MAYBE,YES,NO,1
25-30,YES,NO,More than 2 months,Male,NO,YES,High,Student,NO,NO,MAYBE,1
20-25,YES,YES,15-30 days,Male,MAYBE,NO,High,Business,MAYBE,MAYBE,NO,1
16-20,MAYBE,YES,Go out Every day,Female,NO,NO,Low,Business,MAYBE,YES,YES,1
25-30,NO,NO,31-60 days,Female,YES,MAYBE,High,Business,NO,MAYBE,NO,1
25-30,YES,YES,31-60 days,Female,YES,NO,High,Others,YES,YES,YES,1
20-25,MAYBE,NO,1-14 days,Male,MAYBE,NO,High,Business,MAYBE,NO,NO,1
30-Above,MAYBE,YES,1-14 days,Female,YES,MAYBE,Medium,Others,YES,MAYBE,YES,1
20-25,MAYBE,YES,15-30 days,Female,MAYBE,YES,High,Student,NO,NO,MAYBE,1
30-Above,YES,NO,15-30 days,Female,MAYBE,MAYBE,Low,Corporate,MAYBE,MAYBE,NO,1
25-30,NO,NO,More than 2 months,Female,YES,MAYBE,Low,Student,YES,YES,NO,1
30-Above,NO,YES,31-60 days,Male,MAYBE,NO,Medium,Others,MAYBE,YES,MAYBE,1
25-30,YES,YES,31-60 days,Female,NO,YES,Medium,Corporate,MAYBE,YES,YES,1
20-25,MAYBE,YES,More than 2 months,Female,YES,YES,High,Corporate,NO,NO,MAYBE,1
20-25,MAYBE,YES,31-60 days,Female,NO,NO,High,Corporate,MAYBE,NO,NO,1
25-30,NO,YES,Go out Every day,Female,NO,NO,Medium,Business,MAYBE,YES,NO,1
25-30,MAYBE,NO,1-14 days,Male,YES,NO,Low,Housewife,NO,MAYBE,MAYBE,1
16-20,YES,NO,31-60 days,Male,NO,YES,High,Business,MAYBE,MAYBE,YES,1
20-25,MAYBE,YES,More than 2 months,Female,MAYBE,YES,Medium,Housewife,NO,MAYBE,NO,1
25-30,MAYBE,YES,31-60 days,Female,YES,YES,High,Others,NO,YES,YES,1
30-Above,MAYBE,NO,Go out Every day,Male,MAYBE,MAYBE,High,Others,MAYBE,NO,MAYBE,1
25-30,MAYBE,NO,15-30 days,Male,YES,YES,Medium,Business,YES,NO,MAYBE,1
25-30,NO,YES,More than 2 months,Female,YES,NO,High,Others,MAYBE,MAYBE,NO,1
30-Above,MAYBE,NO,1-14 days,Male,NO,YES,Medium,Corporate,MAYBE,NO,YES,1
20-25,NO,NO,15-30 days,Female,YES,NO,Low,Housewife,YES,YES,YES,1
30-Above,YES,YES,31-60 days,Female,YES,NO,Low,Housewife,MAYBE,MAYBE,MAYBE,1
20-25,MAYBE,YES,1-14 days,Male,YES,NO,Medium,Business,YES,MAYBE,NO,1
16-20,MAYBE,NO,31-60 days,Male,MAYBE,MAYBE,High,Corporate,YES,MAYBE,NO,1
30-Above,MAYBE,YES,31-60 days,Female,MAYBE,MAYBE,Low,Others,YES,NO,NO,1
20-25,MAYBE,YES,31-60 days,Female,NO,MAYBE,Medium,Student,NO,YES,YES,1
30-Above,MAYBE,NO,15-30 days,Female,NO,YES,High,Corporate,NO,YES,NO,1
16-20,YES,NO,1-14 days,Male,YES,YES,Medium,Housewife,NO,YES,MAYBE,1
30-Above,NO,YES,Not_Mentioned,Other,YES,NO,High,Corporate,NOT_MENTIONED,NOT_MENTIONED,NOT_MENTIONED,1
30-Above,NO,NO,15-30 days,Female,NO,MAYBE,High,Housewife,NO,NO,MAYBE,1
25-30,NO,NO,Go out Every day,Female,NO,NO,High,Housewife,YES,MAYBE,MAYBE,1
16-20,NO,YES,15-30 days,Male,MAYBE,NO,Low,Housewife,YES,YES,MAYBE,1
30-Above,MAYBE,NO,More than 2 months,Female,NO,NO,High,Housewife,YES,YES,NO,1
16-20,MAYBE,NO,15-30 days,Male,MAYBE,YES,Low,Student,YES,NO,NO,1
16-20,YES,NO,Go out Every day,Female,NO,MAYBE,Medium,Student,MAYBE,MAYBE,NO,1
16-20,MAYBE,NO,More than 2 months,Female,MAYBE,MAYBE,Low,Housewife,MAYBE,YES,YES,1
16-20,NO,YES,15-30 days,Male,NOT_MENTIONED,NO,Havent_Noticed,Housewife,YES,YES,NOT_MENTIONED,1
25-30,YES,YES,Go out Every day,Female,MAYBE,NO,High,Business,NO,YES,NO,1
30-Above,YES,YES,15-30 days,Female,MAYBE,YES,High,Business,YES,NO,YES,1
25-30,MAYBE,NO,Go out Every day,Male,MAYBE,NO,High,Corporate,MAYBE,NO,NO,1
30-Above,MAYBE,YES,More than 2 months,Female,YES,NO,Low,Student,YES,YES,NO,1
20-25,MAYBE,YES,1-14 days,Female,NO,MAYBE,Medium,Business,NO,NO,MAYBE,1
25-30,MAYBE,NO,More than 2 months,Female,NO,NO,High,Others,MAYBE,MAYBE,YES,1
20-25,NO,YES,More than 2 months,Male,NO,NO,Low,Student,NO,NO,YES,1
20-25,NO,YES,1-14 days,Male,MAYBE,MAYBE,Low,Student,MAYBE,YES,NO,1
30-Above,MAYBE,YES,15-30 days,Female,NO,NO,Medium,Others,YES,YES,NO,1
25-30,YES,YES,More than 2 months,Male,NO,YES,Low,Housewife,NO,YES,NO,1
16-20,YES,YES,1-14 days,Female,YES,YES,High,Business,MAYBE,YES,YES,1
25-30,YES,YES,31-60 days,Female,MAYBE,NO,Low,Corporate,NO,MAYBE,NO,1
20-25,YES,NO,1-14 days,Female,YES,MAYBE,High,Corporate,NO,NO,MAYBE,1
16-20,YES,NO,15-30 days,Male,NO,NO,High,Corporate,MAYBE,YES,MAYBE,1
30-Above,YES,YES,Go out Every day,Male,MAYBE,YES,High,Business,NO,MAYBE,MAYBE,1
16-20,NO,NO,15-30 days,Male,NO,YES,Low,Housewife,YES,YES,NO,1
25-30,NO,YES,15-30 days,Male,MAYBE,YES,Medium,Business,MAYBE,NO,MAYBE,1
30-Above,NO,YES,Go out Every day,Male,NO,MAYBE,Low,Corporate,MAYBE,MAYBE,YES,1
30-Above,MAYBE,YES,Go out Every day,Female,YES,MAYBE,Medium,Housewife,NO,MAYBE,MAYBE,1
16-20,YES,NO,Go out Every day,Male,MAYBE,NO,High,Corporate,NO,MAYBE,MAYBE,1
16-20,MAYBE,NO,1-14 days,Male,YES,YES,Low,Corporate,YES,YES,NO,1
25-30,YES,NO,15-30 days,Male,NO,MAYBE,High,Student,NO,MAYBE,NO,1
25-30,NO,YES,1-14 days,Female,YES,NO,Medium,Student,MAYBE,YES,MAYBE,1
30-Above,YES,NO,More than 2 months,Female,NO,MAYBE,Low,Others,MAYBE,NO,MAYBE,1
30-Above,NO,NO,Go out Every day,Female,YES,MAYBE,High,Business,NO,MAYBE,NO,1
16-20,YES,YES,15-30 days,Female,NO,MAYBE,Low,Business,YES,NO,MAYBE,1
16-20,YES,NO,31-60 days,Female,YES,MAYBE,High,Business,NO,MAYBE,YES,1
25-30,YES,YES,Not_Mentioned,Female,NOT_MENTIONED,NO,High,Business,YES,NO,NOT_MENTIONED,1
30-Above,NO,NO,15-30 days,Male,MAYBE,MAYBE,Medium,Housewife,YES,MAYBE,MAYBE,1
30-Above,YES,YES,Go out Every day,Male,MAYBE,MAYBE,High,Business,MAYBE,NO,MAYBE,1
16-20,YES,NO,15-30 days,Male,YES,YES,Medium,Others,NO,NO,YES,1
16-20,YES,NO,Go out Every day,Female,MAYBE,YES,Low,Student,YES,NO,YES,1
16-20,MAYBE,YES,15-30 days,Male,NO,MAYBE,Low,Student,YES,MAYBE,YES,1
16-20,NO,YES,31-60 days,Female,MAYBE,MAYBE,Medium,Corporate,NO,YES,MAYBE,1
20-25,YES,NO,More than 2 months,Male,MAYBE,YES,Low,Others,NO,NO,NO,1
25-30,NO,YES,15-30 days,Female,MAYBE,NO,Low,Others,MAYBE,NO,YES,1
20-25,NO,YES,15-30 days,Female,YES,YES,High,Business,YES,NO,MAYBE,1
20-25,NO,NO,15-30 days,Female,MAYBE,MAYBE,High,Corporate,YES,NO,YES,1
25-30,MAYBE,YES,31-60 days,Male,NO,MAYBE,Low,Others,YES,NO,NO,1
30-Above,YES,YES,15-30 days,Male,YES,YES,High,Others,YES,NO,YES,1
16-20,NO,YES,Go out Every day,Female,MAYBE,YES,Low,Others,MAYBE,YES,NO,1
20-25,YES,NO,1-14 days,Male,YES,NO,Low,Business,YES,YES,MAYBE,1
30-Above,YES,NO,31-60 days,Male,YES,YES,Low,Student,NO,NO,MAYBE,1
30-Above,YES,NO,15-30 days,Male,YES,NO,Medium,Business,NO,MAYBE,NO,1
20-25,MAYBE,NO,Go out Every day,Male,YES,MAYBE,Low,Corporate,MAYBE,NO,YES,1
25-30,YES,YES,More than 2 months,Male,YES,YES,High,Student,MAYBE,YES,YES,1
16-20,NO,YES,15-30 days,Female,YES,YES,Medium,Corporate,MAYBE,NO,NO,1
25-30,MAYBE,YES,Go out Every day,Female,MAYBE,YES,Medium,Business,NO,NO,NO,1
20-25,MAYBE,NO,31-60 days,Female,YES,YES,Low,Corporate,YES,YES,YES,1
25-30,YES,NO,15-30 days,Male,NO,NO,High,Others,NO,NO,MAYBE,1
20-25,NO,NO,Go out Every day,Male,YES,MAYBE,Medium,Corporate,YES,YES,YES,1
16-20,MAYBE,NO,1-14 days,Female,YES,MAYBE,High,Others,MAYBE,NO,NO,1
25-30,MAYBE,NO,1-14 days,Female,YES,NO,High,Corporate,YES,YES,NO,1
25-30,MAYBE,YES,15-30 days,Female,YES,NO,High,Others,YES,NO,YES,1
20-25,MAYBE,YES,More than 2 months,Male,YES,YES,Medium,Business,MAYBE,MAYBE,NO,1
30-Above,NO,NO,31-60 days,Male,MAYBE,MAYBE,Medium,Corporate,MAYBE,YES,NO,1
30-Above,YES,NO,1-14 days,Female,YES,YES,Medium,Others,NO,YES,YES,1
20-25,NO,YES,31-60 days,Male,NO,NO,Medium,Corporate,YES,MAYBE,MAYBE,1
20-25,NO,YES,15-30 days,Male,MAYBE,MAYBE,High,Corporate,MAYBE,MAYBE,MAYBE,1
16-20,YES,NO,Go out Every day,Male,MAYBE,NO,Low,Student,YES,MAYBE,NO,1
25-30,YES,YES,1-14 days,Male,YES,YES,Medium,Student,NO,MAYBE,MAYBE,1
30-Above,MAYBE,YES,31-60 days,Female,YES,MAYBE,Medium,Housewife,MAYBE,YES,NO,1
30-Above,NO,YES,31-60 days,Male,NO,NO,Medium,Others,YES,MAYBE,NO,1
20-25,MAYBE,YES,More than 2 months,Female,YES,YES,Medium,Housewife,YES,YES,NO,1
30-Above,YES,NO,1-14 days,Male,NO,MAYBE,Low,Corporate,MAYBE,MAYBE,YES,1
30-Above,MAYBE,YES,31-60 days,Male,YES,MAYBE,Medium,Housewife,MAYBE,NO,YES,1
20-25,NO,NO,31-60 days,Female,MAYBE,NO,Medium,Corporate,YES,NO,YES,1
25-30,YES,NO,More than 2 months,Female,MAYBE,NO,Medium,Student,MAYBE,NO,MAYBE,1
30-Above,YES,YES,31-60 days,Male,NO,MAYBE,High,Others,MAYBE,YES,NO,1
30-Above,YES,NO,1-14 days,Female,YES,MAYBE,High,Housewife,YES,MAYBE,NO,1
16-20,NO,YES,1-14 days,Female,MAYBE,NO,Low,Corporate,NO,YES,MAYBE,1
25-30,NO,NO,Go out Every day,Female,YES,NO,High,Student,NO,MAYBE,NO,1
20-25,MAYBE,YES,More than 2 months,Female,NOT_MENTIONED,NOT_MENTIONED,Medium,Housewife,NOT_MENTIONED,NOT_MENTIONED,NO,1
30-Above,NO,YES,Not_Mentioned,Male,NO,NOT_MENTIONED,Havent_Noticed,Unemployed,NOT_MENTIONED,MAYBE,NOT_MENTIONED,1
25-30,NO,NO,31-60 days,Female,MAYBE,NO,Low,Corporate,MAYBE,YES,YES,1
30-Above,YES,NO,1-14 days,Female,MAYBE,NO,Lo,Corporate,MAYBE,YES,NO,1
20-25,NO,YES,More than 2 months,Male,MAYBE,NO,Medium,Housewife,NO,MAYBE,MAYBE,1
16-20,NO,YES,Go out Every day,Male,YES,MAYBE,Low,Business,MAYBE,MAYBE,YES,1
30-Above,MAYBE,NO,Not_Mentioned,Female,NO,YES,Havent_Noticed,Corporate,NO,YES,NOT_MENTIONED,1
25-30,YES,NO,Go out Every day,Female,NO,YES,Medium,Corporate,MAYBE,MAYBE,NO,1
25-30,MAYBE,NO,1-14 days,Female,YES,MAYBE,Low,Corporate,NO,MAYBE,YES,1
16-20,MAYBE,YES,15-30 days,Female,NO,NO,Medium,Others,NO,MAYBE,NO,1
25-30,HAVENT_NOTICED,NO,Not_Mentioned,Female,MAYBE,NO,Low,Corporate,MAYBE,YES,YES,1
25-30,MAYBE,NO,1-14 days,Female,NO,NO,Low,Corporate,YES,YES,NO,1
25-30,MAYBE,NO,31-60 days,Female,YES,YES,Medium,Housewife,NO,NO,NO,1
30-Above,MAYBE,YES,Go out Every day,Male,MAYBE,YES,High,Others,NO,YES,YES,1
20-25,YES,NO,Go out Every day,Female,NO,YES,High,Student,MAYBE,YES,YES,1
25-30,MAYBE,NO,Go out Every day,Female,YES,NO,Low,Student,YES,YES,MAYBE,1
30-Above,MAYBE,NO,Go out Every day,Male,YES,YES,Low,Housewife,YES,YES,YES,1
30-Above,MAYBE,YES,1-14 days,Male,NO,YES,Medium,Corporate,YES,YES,NO,1
30-Above,MAYBE,NO,15-30 days,Male,MAYBE,MAYBE,Low,Housewife,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,YES,1-14 days,Female,NO,MAYBE,Low,Others,MAYBE,YES,YES,1
25-30,YES,NO,More than 2 months,Male,MAYBE,NO,Medium,Corporate,YES,YES,NO,1
30-Above,YES,YES,More than 2 months,Female,YES,NO,Medium,Others,MAYBE,YES,MAYBE,1
25-30,NO,YES,Go out Every day,Female,NO,MAYBE,Low,Student,YES,YES,MAYBE,1
20-25,MAYBE,NO,1-14 days,Female,YES,YES,Low,Business,YES,NO,MAYBE,1
25-30,YES,YES,Go out Every day,Male,YES,NO,Low,Housewife,NO,YES,NO,1
25-30,YES,NO,1-14 days,Female,MAYBE,YES,Low,Housewife,MAYBE,NO,NO,1
16-20,NO,NO,1-14 days,Female,YES,MAYBE,High,Business,NO,NO,MAYBE,1
20-25,MAYBE,YES,15-30 days,Female,YES,NO,Low,Business,MAYBE,YES,NO,1
20-25,NO,YES,15-30 days,Male,YES,MAYBE,Medium,Corporate,YES,YES,NO,1
20-25,YES,NO,Go out Every day,Male,NO,NO,High,Housewife,YES,NO,MAYBE,1
25-30,MAYBE,YES,1-14 days,Female,MAYBE,NO,Low,Housewife,NO,NO,NO,1
30-Above,MAYBE,NO,More than 2 months,Female,NO,YES,Medium,Student,NO,YES,MAYBE,1
30-Above,NO,YES,1-14 days,Female,NO,YES,High,Corporate,YES,YES,YES,1
30-Above,MAYBE,NO,More than 2 months,Female,MAYBE,YES,High,Student,YES,NO,MAYBE,1
16-20,YES,YES,Go out Every day,Female,MAYBE,NO,Low,Housewife,NO,YES,MAYBE,1
30-Above,YES,YES,31-60 days,Female,NO,MAYBE,Low,Business,MAYBE,MAYBE,NO,1
20-25,YES,NO,Go out Every day,Female,YES,YES,High,Student,MAYBE,MAYBE,NO,1
25-30,YES,NO,More than 2 months,Male,YES,MAYBE,High,Housewife,YES,NO,NO,1
25-30,YES,NO,More than 2 months,Female,NO,NO,High,Corporate,NO,MAYBE,YES,1
20-25,NO,YES,More than 2 months,Male,YES,MAYBE,Low,Business,YES,NO,MAYBE,1
16-20,YES,YES,Go out Every day,Female,MAYBE,YES,Low,Student,MAYBE,YES,YES,1
30-Above,YES,NO,15-30 days,Female,MAYBE,MAYBE,Medium,Business,YES,MAYBE,NO,1
16-20,MAYBE,NO,1-14 days,Male,NO,NO,Low,Housewife,YES,NO,YES,1
16-20,YES,YES,Go out Every day,Male,NO,MAYBE,Medium,Housewife,MAYBE,NO,NO,1
16-20,NO,NO,1-14 days,Female,YES,NO,High,Business,YES,NO,YES,1
16-20,MAYBE,NO,31-60 days,Female,YES,MAYBE,High,Others,NO,NO,YES,1
30-Above,YES,YES,Go out Every day,Male,MAYBE,YES,High,Housewife,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,NO,1-14 days,Male,YES,NO,Low,Corporate,NO,YES,MAYBE,1
20-25,YES,NO,1-14 days,Male,MAYBE,NO,High,Student,MAYBE,YES,YES,1
16-20,MAYBE,YES,More than 2 months,Male,YES,YES,Medium,Student,MAYBE,NO,NO,1
20-25,MAYBE,NO,31-60 days,Female,YES,YES,Hig,Corporate,MAYBE,YES,MAYBE,1
30-Above,NO,NO,31-60 days,Female,MAYBE,YES,Low,Business,MAYBE,MAYBE,YES,1
25-30,YES,NO,Go out Every day,Female,NO,YES,Low,Student,YES,MAYBE,NO,1
20-25,YES,YES,More than 2 months,Female,NO,MAYBE,High,Business,YES,NO,MAYBE,1
30-Above,YES,YES,31-60 days,Female,MAYBE,MAYBE,High,Business,YES,YES,NO,1
30-Above,NO,YES,More than 2 months,Female,YES,NO,Medium,Others,MAYBE,NO,MAYBE,1
25-30,MAYBE,YES,1-14 days,Female,YES,YES,Medium,Business,NO,NO,YES,1
16-20,MAYBE,NO,Go out Every day,Male,NO,MAYBE,Medium,Housewife,NO,MAYBE,MAYBE,1
30-Above,YES,NO,15-30 days,Female,NO,YES,Low,Others,YES,YES,YES,1
16-20,NO,YES,15-30 days,Male,YES,YES,High,Corporate,MAYBE,YES,MAYBE,1
20-25,MAYBE,NO,31-60 days,Female,YES,MAYBE,Low,Housewife,MAYBE,YES,YES,1
16-20,YES,YES,31-60 days,Male,NO,MAYBE,Low,Housewife,YES,YES,MAYBE,1
30-Above,YES,YES,15-30 days,Female,YES,YES,Medium,Housewife,MAYBE,NO,MAYBE,1
16-20,NO,NO,31-60 days,Female,MAYBE,NO,Medium,Housewife,MAYBE,MAYBE,NO,1
20-25,MAYBE,NO,15-30 days,Male,MAYBE,MAYBE,High,Housewife,YES,MAYBE,NO,1
30-Above,NO,YES,31-60 days,Male,YES,NO,High,Student,MAYBE,MAYBE,NO,1
20-25,YES,YES,15-30 days,Female,NO,MAYBE,Low,Housewife,MAYBE,MAYBE,YES,1
25-30,NO,NO,1-14 days,Male,MAYBE,YES,Medium,Student,MAYBE,MAYBE,YES,1
30-Above,MAYBE,NO,15-30 days,Male,NO,NO,High,Business,YES,MAYBE,MAYBE,1
20-25,YES,YES,31-60 days,Female,NO,MAYBE,High,Others,YES,NO,NO,1
25-30,YES,NO,More than 2 months,Female,NOT_MENTIONED,NOT_MENTIONED,Medium,Student,NOT_MENTIONED,NO,NOT_MENTIONED,1
25-30,NO,NO,1-14 days,Male,NO,NO,Low,Business,NO,YES,MAYBE,1
30-Above,YES,NO,Go out Every day,Male,YES,NO,Medium,Business,NO,NO,NO,1
16-20,MAYBE,NO,15-30 days,Female,NO,MAYBE,High,Others,MAYBE,YES,MAYBE,1
30-Above,YES,YES,More than 2 months,Female,NO,MAYBE,Low,Corporate,YES,YES,MAYBE,1
25-30,NO,YES,Go out Every day,Male,MAYBE,YES,High,Student,MAYBE,MAYBE,YES,1
25-30,MAYBE,YES,More than 2 months,Female,MAYBE,NO,Medium,Others,NO,MAYBE,NO,1
16-20,MAYBE,YES,More than 2 months,Male,NO,YES,High,Corporate,NO,NO,YES,1
16-20,NO,YES,31-60 days,Male,YES,NO,High,Student,YES,NO,YES,1
25-30,NO,NO,Go out Every day,Male,NO,MAYBE,Medium,Others,MAYBE,NO,MAYBE,1
25-30,YES,YES,More than 2 months,Female,MAYBE,MAYBE,High,Housewife,YES,YES,NO,1
30-Above,YES,NO,Go out Every day,Male,MAYBE,NO,Low,Housewife,MAYBE,MAYBE,YES,1
20-25,NO,NO,Go out Every day,Female,YES,MAYBE,Medium,Student,MAYBE,YES,MAYBE,1
25-30,YES,NO,Go out Every day,Female,NO,NO,Medium,Business,MAYBE,MAYBE,MAYBE,1
25-30,YES,NO,15-30 days,Female,NO,YES,High,Business,NO,YES,YES,1
20-25,NO,NO,31-60 days,Female,YES,MAYBE,Medium,Housewife,MAYBE,MAYBE,YES,1
30-Above,MAYBE,NO,15-30 days,Female,YES,NO,High,Corporate,NO,NO,MAYBE,1
16-20,YES,NO,Go out Every day,Female,NO,YES,Low,Student,MAYBE,YES,NO,1
16-20,YES,NO,Go out Every day,Female,YES,MAYBE,Medium,Student,NO,YES,NO,1
30-Above,YES,NO,31-60 days,Male,NO,YES,Medium,Business,MAYBE,MAYBE,YES,1
25-30,YES,YES,Go out Every day,Female,MAYBE,YES,Low,Housewife,MAYBE,YES,MAYBE,1
16-20,MAYBE,YES,More than 2 months,Male,YES,MAYBE,Low,Housewife,YES,NO,NO,1
20-25,YES,YES,1-14 days,Male,YES,NO,Low,Others,YES,MAYBE,NO,1
25-30,MAYBE,YES,15-30 days,Female,YES,MAYBE,High,Housewife,MAYBE,NO,MAYBE,1
16-20,NO,NO,15-30 days,Male,YES,MAYBE,High,Student,MAYBE,NO,MAYBE,1
25-30,NO,YES,1-14 days,Male,MAYBE,NO,Low,Corporate,YES,YES,MAYBE,1
30-Above,YES,YES,More than 2 months,Male,NO,NO,Medium,Corporate,NO,YES,NO,1
30-Above,NO,NO,More than 2 months,Male,YES,NO,Low,Housewife,YES,YES,NO,1
20-25,MAYBE,NO,1-14 days,Male,YES,MAYBE,Low,Others,MAYBE,MAYBE,NO,1
16-20,MAYBE,YES,More than 2 months,Male,MAYBE,NO,High,Business,YES,YES,MAYBE,1
20-25,YES,YES,31-60 days,Female,YES,MAYBE,Low,Business,NO,MAYBE,MAYBE,1
20-25,MAYBE,YES,Go out Every day,Female,MAYBE,YES,Medium,Housewife,YES,NO,MAYBE,1
20-25,YES,YES,1-14 days,Male,MAYBE,MAYBE,Low,Others,MAYBE,NO,MAYBE,1
20-25,YES,YES,1-14 days,Male,NO,MAYBE,Low,Housewife,YES,NO,YES,1
20-25,YES,YES,31-60 days,Male,NO,NO,Low,Housewife,MAYBE,MAYBE,MAYBE,1
25-30,YES,NO,31-60 days,Male,NO,MAYBE,Low,Business,YES,MAYBE,MAYBE,1
25-30,YES,NO,15-30 days,Female,NO,MAYBE,Medium,Housewife,NO,MAYBE,NO,1
16-20,MAYBE,YES,1-14 days,Female,YES,YES,Low,Others,MAYBE,YES,NO,1
30-Above,NO,YES,1-14 days,Male,MAYBE,YES,Medium,Others,NO,YES,NO,1
20-25,NO,NO,1-14 days,Female,YES,YES,Medium,Housewife,MAYBE,NO,MAYBE,1
16-20,YES,NO,1-14 days,Male,MAYBE,YES,High,Corporate,YES,MAYBE,NO,1
16-20,YES,YES,More than 2 months,Female,NO,YES,Low,Others,NO,YES,YES,1
16-20,NO,YES,31-60 days,Male,MAYBE,MAYBE,High,Housewife,YES,MAYBE,YES,1
25-30,NO,NO,15-30 days,Male,NO,NO,Low,Housewife,NO,MAYBE,NO,1
16-20,MAYBE,YES,More than 2 months,Female,YES,MAYBE,Low,Student,YES,MAYBE,MAYBE,1
30-Above,YES,YES,1-14 days,Female,MAYBE,MAYBE,High,Corporate,NO,YES,NO,1
30-Above,YES,YES,15-30 days,Female,NO,NO,Medium,Student,MAYBE,MAYBE,MAYBE,1
25-30,YES,NO,1-14 days,Male,YES,NO,Medium,Housewife,YES,MAYBE,NO,1
20-25,NO,NO,More than 2 months,Female,NO,YES,High,Others,YES,NO,NO,1
16-20,MAYBE,YES,31-60 days,Male,YES,YES,High,Others,YES,NO,MAYBE,1
16-20,NO,NO,15-30 days,Male,NO,NO,Medium,Corporate,MAYBE,YES,MAYBE,1
25-30,MAYBE,YES,31-60 days,Female,YES,NO,High,Student,NO,NO,NO,1
20-25,YES,YES,Go out Every day,Female,YES,YES,Medium,Student,YES,NO,NO,1
30-Above,YES,NO,31-60 days,Female,MAYBE,YES,Low,Housewife,MAYBE,YES,MAYBE,1
25-30,NO,NO,1-14 days,Male,YES,NO,Medium,Corporate,NO,MAYBE,NO,1
20-25,MAYBE,YES,15-30 days,Male,MAYBE,NO,Medium,Business,YES,NO,MAYBE,1
20-25,MAYBE,YES,31-60 days,Female,MAYBE,YES,Medium,Corporate,NO,YES,YES,1
30-Above,YES,NO,More than 2 months,Male,MAYBE,NO,Medium,Housewife,NO,MAYBE,MAYBE,1
30-Above,NO,NO,More than 2 months,Male,MAYBE,NO,Medium,Business,NO,YES,NO,1
20-25,NO,YES,31-60 days,Female,YES,NO,Medium,Others,MAYBE,YES,YES,1
16-20,YES,NO,1-14 days,Male,MAYBE,NO,Medium,Student,MAYBE,YES,NO,1
20-25,MAYBE,NO,1-14 days,Male,NO,YES,Low,Business,YES,MAYBE,NO,1
16-20,NO,YES,15-30 days,Female,NO,NO,High,Housewife,YES,MAYBE,MAYBE,1
20-25,NO,YES,1-14 days,Male,MAYBE,NO,Low,Business,NO,MAYBE,YES,1
30-Above,MAYBE,NO,More than 2 months,Female,MAYBE,MAYBE,High,Corporate,MAYBE,MAYBE,NO,1
16-20,NO,YES,Go out Every day,Male,MAYBE,NO,Medium,Corporate,NO,NO,YES,1
30-Above,NO,NO,31-60 days,Female,YES,NO,Low,Corporate,MAYBE,YES,YES,1
30-Above,YES,NO,1-14 days,Male,MAYBE,NO,Low,Housewife,NO,MAYBE,MAYBE,1
20-25,MAYBE,YES,More than 2 months,Male,YES,NO,Medium,Business,YES,NO,MAYBE,1
25-30,YES,NO,15-30 days,Male,NO,NO,High,Corporate,NO,MAYBE,YES,1
20-25,YES,NO,1-14 days,Male,NO,NO,Medium,Housewife,NO,YES,MAYBE,1
30-Above,MAYBE,YES,More than 2 months,Female,YES,MAYBE,High,Student,NO,YES,NO,1
16-20,MAYBE,YES,31-60 days,Male,NO,YES,High,Student,NO,YES,MAYBE,1
16-20,MAYBE,YES,Go out Every day,Male,YES,NO,Low,Others,NO,NO,NO,1
16-20,MAYBE,YES,15-30 days,Male,MAYBE,MAYBE,Low,Student,MAYBE,NO,YES,1
25-30,NO,NO,More than 2 months,Female,YES,NO,Low,Student,MAYBE,MAYBE,YES,1
25-30,YES,NO,1-14 days,Male,MAYBE,MAYBE,Low,Housewife,NO,NO,YES,1
20-25,MAYBE,NO,More than 2 months,Female,MAYBE,NO,Medium,Others,MAYBE,NO,MAYBE,1
30-Above,NO,YES,More than 2 months,Male,NO,MAYBE,High,Corporate,YES,NO,MAYBE,1
25-30,YES,NO,31-60 days,Female,NO,YES,High,Housewife,YES,NO,NO,1
30-Above,NO,YES,More than 2 months,Female,NO,NO,Low,Student,YES,NO,NO,1
16-20,YES,YES,More than 2 months,Male,NO,NO,High,Business,YES,NO,NO,1
25-30,YES,NO,15-30 days,Female,MAYBE,YES,High,Housewife,MAYBE,YES,YES,1
25-30,YES,NO,More than 2 months,Female,MAYBE,NO,High,Housewife,NO,NO,YES,1
16-20,MAYBE,NO,Go out Every day,Female,YES,NO,High,Housewife,MAYBE,NO,MAYBE,1
20-25,MAYBE,YES,1-14 days,Female,MAYBE,MAYBE,High,Corporate,NO,YES,YES,1
25-30,YES,NO,More than 2 months,Female,MAYBE,NO,Medium,Corporate,MAYBE,YES,MAYBE,1
25-30,MAYBE,NO,15-30 days,Female,MAYBE,MAYBE,High,Student,YES,MAYBE,NO,1
